Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
2.960369690153222422e+01,3.120931176954009345e+00,2.960594997555706698e+01,3.123180371529351351e+00,1.000000000000000000e+02,9.953546951882862004e+01,9.954728495815992062e+01,4.405905470089423875e-02,2.788033724079407305e-01,8.613638868582346504e+02,9.131562509109725170e+02,5.868678408950122360e+01,-9.990000000000000000e+02,2.130968289646742453e-01,2.121951404954145470e-01,2.960482343854464560e+01,3.122055774241680126e+00,6.000000000000000000e+00,5.000000000000000000e+00,Pass
2.960594997555706698e+01,3.120931176954009345e+00,2.960820304958190974e+01,3.123180371529351351e+00,1.000000000000000000e+02,9.965981108724655257e+01,7.303640367893390817e+01,1.534769868621814748e-01,4.074775039398083609e-01,8.693557216726617298e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.150879346684804461e-01,2.271714826423799349e-01,2.960707651256948836e+01,3.122055774241680126e+00,2.000000000000000000e+00,5.000000000000000000e+00,Pass
2.956539464310989729e+01,3.118681982378667339e+00,2.956764771713474005e+01,3.120931176954009345e+00,1.000000000000000000e+02,9.959763788312712052e+01,1.122432299274062295e+01,3.150765283480227441e-01,5.090608450189039180e-01,8.345953932584266113e+02,8.381072898217115608e+02,1.377052891575278259e+01,4.720496894409937916e-01,1.804170163664325921e-01,2.442050279250984890e-01,2.956652118012231867e+01,3.119806579666338564e+00,5.000000000000000000e+00,5.000000000000000000e+00,Pass
2.956764771713474005e+01,3.118681982378667339e+00,2.956990079115958281e+01,3.120931176954009345e+00,1.000000000000000000e+02,9.934895465438697215e+01,6.757532695600777117e+01,1.766107842777764614e-01,4.823399529908471983e-01,8.456748355910290229e+02,8.450828321427862875e+02,6.165076086363816543e+00,-9.990000000000000000e+02,2.719786027158586084e-01,2.983839702811824646e-01,2.956877425414716143e+01,3.119806579666338564e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.956990079115958281e+01,3.118681982378667339e+00,2.957215386518442557e+01,3.120931176954009345e+00,9.340910107054446598e+01,9.767034516821679802e+01,4.993310304406449518e+01,2.047584158710453461e-01,5.341967438074215480e-01,8.536330130906230806e+02,8.540206689317303699e+02,1.045184224305133114e+01,2.420027816411683130e-01,2.859758696727758287e-01,3.131489905867257395e-01,2.957102732817200419e+01,3.119806579666338564e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.957215386518442557e+01,3.118681982378667339e+00,2.957440693920926833e+01,3.120931176954009345e+00,6.157696825477735558e+01,6.117607426894202405e+01,3.856331497730069913e+01,2.150425227951180962e-01,4.217374621071429130e-01,8.595182313613121323e+02,8.927386382361623873e+02,4.000635448005628803e+01,5.279503105590062084e-01,1.685879436696378353e-01,2.004882578576151209e-01,2.957328040219684695e+01,3.119806579666338564e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
2.957440693920926833e+01,3.118681982378667339e+00,2.957666001323411109e+01,3.120931176954009345e+00,8.624998786063049749e+01,8.579570595636548092e+01,2.380270338048959644e+01,1.610809585611098493e-01,3.418370178847705554e-01,8.625707944712888775e+02,8.846711911457340420e+02,3.733090433260289132e+01,-9.990000000000000000e+02,1.748108241110595540e-01,1.960149218829681517e-01,2.957553347622168971e+01,3.119806579666338564e+00,5.000000000000000000e+00,8.000000000000000000e+00,Pass
2.959693767945769594e+01,3.118681982378667339e+00,2.959919075348253870e+01,3.120931176954009345e+00,7.471908181452680253e+01,7.441844053516297208e+01,4.419782954428100652e+01,3.818226340618890435e-01,5.332738446698787049e-01,8.798946658422796645e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.626669372825923221e-01,2.471438652265930680e-01,2.959806421647011732e+01,3.119806579666338564e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.959919075348253870e+01,3.118681982378667339e+00,2.960144382750738146e+01,3.120931176954009345e+00,9.843554250332299205e+01,9.779468248548383258e+01,9.676637556079232638e+01,5.401347847450112954e-02,2.760597125667806906e-01,8.700584105588316106e+02,8.768018750971849613e+02,1.287068579366612653e+01,6.151990349819058679e-01,2.044571984625673244e-01,2.069519007630105378e-01,2.960031729049496008e+01,3.119806579666338564e+00,7.000000000000000000e+00,6.000000000000000000e+00,Pass
2.960144382750738146e+01,3.118681982378667339e+00,2.960369690153222422e+01,3.120931176954009345e+00,1.000000000000000000e+02,9.953546715550676538e+01,8.882094036896324951e+01,9.509443268718122122e-02,3.312965813682604566e-01,8.719348277993144620e+02,8.672359287887467190e+02,1.261265750735240943e+01,-9.990000000000000000e+02,1.990338265527313022e-01,2.035965160867977408e-01,2.960257036451980284e+01,3.119806579666338564e+00,3.000000000000000000e+00,3.000000000000000000e+00,Pass
2.960369690153222422e+01,3.118681982378667339e+00,2.960594997555706698e+01,3.120931176954009345e+00,1.000000000000000000e+02,9.934895465445737273e+01,9.946894307633142773e+01,4.820901911159494735e-02,2.813153090700788450e-01,8.639183294924399661e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.003185304071272987e-01,1.978268241818664508e-01,2.960482343854464560e+01,3.119806579666338564e+00,4.000000000000000000e+00,5.000000000000000000e+00,Pass
2.960594997555706698e+01,3.118681982378667339e+00,2.960820304958190974e+01,3.120931176954009345e+00,8.881249613104709795e+01,8.834471740011422014e+01,8.631422458143494225e+01,1.219950838473658206e-01,3.472712893911221177e-01,8.546295089335882267e+02,8.562908845462901581e+02,1.578125039166945243e+01,3.636363636363637020e-01,2.013800770310672505e-01,2.140457642980626018e-01,2.960707651256948836e+01,3.119806579666338564e+00,7.000000000000000000e+00,5.000000000000000000e+00,Pass
2.956539464310989729e+01,3.116432787803325333e+00,2.956764771713474005e+01,3.118681982378667339e+00,1.000000000000000000e+02,9.972197394441506901e+01,1.841996401446036202e+01,5.343645944999474845e-02,2.508435209550574085e-01,8.324713322091057535e+02,8.611941153187292457e+02,3.483191364072882124e+01,-9.990000000000000000e+02,2.389447402614209293e-01,2.441179283451822835e-01,2.956652118012231867e+01,3.117557385090996114e+00,6.000000000000000000e+00,7.000000000000000000e+00,Pass
2.956764771713474005e+01,3.116432787803325333e+00,2.956990079115958281e+01,3.118681982378667339e+00,1.000000000000000000e+02,9.947329072743171707e+01,1.608668277839093363e+01,2.289500151198298472e-01,4.674605090193622026e-01,8.404568408030137334e+02,8.513244934330343767e+02,2.332331221156046652e+01,-9.990000000000000000e+02,2.290024276310232976e-01,2.743201989127352913e-01,2.956877425414716143e+01,3.117557385090996114e+00,3.000000000000000000e+00,8.000000000000000000e+00,Pass
2.957215386518442557e+01,3.116432787803325333e+00,2.957440693920926833e+01,3.118681982378667339e+00,6.396003678890139810e+01,6.366291784789338237e+01,1.716661445735667257e+01,3.492387942952838720e-01,5.791362734881444485e-01,8.411799426611950139e+02,8.496514334729921529e+02,2.303086081884240244e+01,1.000000000000000000e+00,1.841637385788494063e-01,2.436728437698578165e-01,2.957328040219684695e+01,3.117557385090996114e+00,6.000000000000000000e+00,8.000000000000000000e+00,Pass
2.958341923530863937e+01,3.116432787803325333e+00,2.958567230933348213e+01,3.118681982378667339e+00,3.587023378663650419e+01,3.574820437824441655e+01,3.650981609022771579e+01,3.463621324212505792e-01,5.364641146402564509e-01,8.436354898544213938e+02,8.582630662184495804e+02,2.191204207982772445e+01,1.000000000000000000e+00,1.489181444325417825e-01,2.008214521159699395e-01,2.958454577232106075e+01,3.117557385090996114e+00,8.000000000000000000e+00,6.000000000000000000e+00,Pass
2.958792538335832489e+01,3.116432787803325333e+00,2.959017845738316765e+01,3.118681982378667339e+00,8.178414868063836707e+01,8.150592157626969936e+01,1.305960472731902122e+01,1.234698807460051923e-01,3.314576038090952803e-01,8.441974704890392331e+02,8.485480872906547347e+02,1.357812714786473407e+01,1.000000000000000000e+00,1.793924624239580101e-01,1.914353177183845400e-01,2.958905192037074627e+01,3.117557385090996114e+00,8.000000000000000000e+00,8.000000000000000000e+00,Pass
2.959017845738316765e+01,3.116432787803325333e+00,2.959243153140801041e+01,3.118681982378667339e+00,8.956249656522784619e+01,8.909076259106747386e+01,1.617621420091125017e+01,2.105958715779713275e-01,4.345793659684596966e-01,8.450394404180013908e+02,8.516347045898437500e+02,1.317260742187500000e+01,1.000000000000000000e+00,1.698532400219313343e-01,1.936013010067472451e-01,2.959130499439558903e+01,3.117557385090996114e+00,7.000000000000000000e+00,6.000000000000000000e+00,Pass
2.959468460543285317e+01,3.116432787803325333e+00,2.959693767945769594e+01,3.118681982378667339e+00,4.297313290064784042e+01,4.277350616657516724e+01,1.371426207442162948e+01,4.422884295062801119e-01,6.320280490258233241e-01,8.748833679950536180e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.608225214792955438e-01,2.407358002604724212e-01,2.959581114244527456e+01,3.117557385090996114e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.959919075348253870e+01,3.116432787803325333e+00,2.960144382750738146e+01,3.118681982378667339e+00,7.070579095697688388e+01,7.037733539654841763e+01,3.103192009163338128e+01,3.670559829508778793e-01,5.428941918455785220e-01,8.788170019103268942e+02,8.839208126940451393e+02,1.663096235768020037e+01,3.152039555006180827e-01,1.707573157827828592e-01,2.354907656458066489e-01,2.960031729049496008e+01,3.117557385090996114e+00,3.000000000000000000e+00,8.000000000000000000e+00,Pass
2.960144382750738146e+01,3.116432787803325333e+00,2.960369690153222422e+01,3.118681982378667339e+00,1.000000000000000000e+02,9.959763238796332985e+01,9.311259494747201870e+01,1.716237250249141588e-01,4.561207337200556822e-01,8.801143836771398128e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.131821855724268244e-01,2.261730538646912758e-01,2.960257036451980284e+01,3.117557385090996114e+00,3.000000000000000000e+00,6.000000000000000000e+00,Pass
2.960369690153222422e+01,3.116432787803325333e+00,2.960594997555706698e+01,3.118681982378667339e+00,1.000000000000000000e+02,9.947329072737460365e+01,9.954167724815118845e+01,4.869946724739217248e-02,2.734050841128721765e-01,8.656334851808109079e+02,8.739590220510225436e+02,1.850010247878086389e+01,2.469135802469136012e-02,2.066089773015601927e-01,2.058868942676531921e-01,2.960482343854464560e+01,3.117557385090996114e+00,5.000000000000000000e+00,7.000000000000000000e+00,Pass
2.960594997555706698e+01,3.116432787803325333e+00,2.960820304958190974e+01,3.118681982378667339e+00,1.000000000000000000e+02,9.959763238796769258e+01,9.730912530968078045e+01,6.852378501783566722e-02,2.976144084536299084e-01,8.593092574897423219e+02,8.706272971332291490e+02,2.272650373861509365e+01,6.223520818115413356e-01,2.177255681914314067e-01,2.205612084323129440e-01,2.960707651256948836e+01,3.117557385090996114e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.956314156908505453e+01,3.114183593227983327e+00,2.956539464310989729e+01,3.116432787803325333e+00,1.000000000000000000e+02,9.934894220625012906e+01,1.630492355843476560e+01,2.382183550044873199e-01,4.334883726095491996e-01,8.327589752233272975e+02,7.023502924824535967e+02,-1.194843308065771055e+02,4.585365853658536772e-01,1.997952013856199305e-01,2.422215916356192378e-01,2.956426810609747591e+01,3.115308190515654552e+00,2.000000000000000000e+00,7.000000000000000000e+00,Pass
2.956990079115958281e+01,3.114183593227983327e+00,2.957215386518442557e+01,3.116432787803325333e+00,1.000000000000000000e+02,9.947328380295114414e+01,3.725399404826247718e+01,7.326176626224910338e-02,2.855321336328129900e-01,8.366358475719426906e+02,8.137056274414062500e+02,-1.930374145507812500e+01,1.000000000000000000e+00,2.438898802597245508e-01,2.529703347960832183e-01,2.957102732817200419e+01,3.115308190515654552e+00,6.000000000000000000e+00,7.000000000000000000e+00,Pass
2.957215386518442557e+01,3.114183593227983327e+00,2.957440693920926833e+01,3.116432787803325333e+00,9.874765242125516806e+01,9.804335600234965398e+01,8.487620654914974239e+01,2.036387134149390266e-01,4.959296160555489719e-01,8.545333333333329620e+02,8.539886940350390887e+02,6.484554235609010231e-01,7.452725250278087465e-02,2.601769156161436447e-01,2.893292561720369194e-01,2.957328040219684695e+01,3.115308190515654552e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.958116616128379661e+01,3.114183593227983327e+00,2.958341923530863937e+01,3.116432787803325333e+00,4.100345435840909403e+01,4.644158691360804880e+01,5.871225261141776031e+01,2.854380962231374275e-01,5.342771156302165148e-01,8.581467498174058619e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.664264340212561755e-01,1.944159752375301808e-01,2.958229269829621799e+01,3.115308190515654552e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.958341923530863937e+01,3.114183593227983327e+00,2.958567230933348213e+01,3.116432787803325333e+00,4.681251276538016270e+01,4.656594367836742521e+01,2.203456595712589561e+01,3.158886255533292498e-01,5.144338598277354846e-01,8.449954473920865894e+02,8.530936889648437500e+02,7.614501953125000000e+00,1.000000000000000000e+00,1.522606110680866376e-01,1.976562260576282815e-01,2.958454577232106075e+01,3.115308190515654552e+00,6.000000000000000000e+00,6.000000000000000000e+00,Pass
2.959693767945769594e+01,3.114183593227983327e+00,2.959919075348253870e+01,3.116432787803325333e+00,5.512499981820250383e+01,5.483464751553458427e+01,1.711064146045626089e+01,3.576952193189041340e-01,5.534220191535473843e-01,8.691793848057139940e+02,8.774873555501302462e+02,1.786861165364583215e+01,3.333333333333333148e-01,1.662762010726850648e-01,2.145861782079974134e-01,2.959806421647011732e+01,3.115308190515654552e+00,7.000000000000000000e+00,6.000000000000000000e+00,Pass
2.960369690153222422e+01,3.114183593227983327e+00,2.960594997555706698e+01,3.116432787803325333e+00,5.023038842737559406e+01,4.743629443861678396e+01,3.426044121999375136e+01,4.202059897859870552e-01,5.413377748176585458e-01,8.910649533235855415e+02,8.877879092167797808e+02,2.451783214678354916e+00,8.412204234122042656e-01,1.492967724173018262e-01,2.404117211506919261e-01,2.960482343854464560e+01,3.115308190515654552e+00,1.000000000000000000e+00,8.000000000000000000e+00,Pass
2.956314156908505453e+01,3.111934398652641320e+00,2.956539464310989729e+01,3.114183593227983327e+00,1.000000000000000000e+02,9.947327752771396092e+01,6.338996943589102528e+01,1.745253646633501132e-01,3.696978886475655868e-01,8.364271833754571617e+02,8.425067457932692605e+02,1.945984637920673066e+01,2.615384615384615530e-01,2.210982590570370887e-01,2.527737176521828721e-01,2.956426810609747591e+01,3.113058995940312101e+00,0.000000000000000000e+00,8.000000000000000000e+00,Pass
2.956539464310989729e+01,3.111934398652641320e+00,2.956764771713474005e+01,3.114183593227983327e+00,1.000000000000000000e+02,9.972196071025322794e+01,3.179289774432020366e+01,6.923544352664642854e-02,2.631667713645612361e-01,8.248294190358467404e+02,6.578273083679657702e+02,-1.579966594724726576e+02,4.652255639097743756e-01,2.445857434641997286e-01,2.525287122983990717e-01,2.956652118012231867e+01,3.113058995940312101e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.956990079115958281e+01,3.111934398652641320e+00,2.957215386518442557e+01,3.114183593227983327e+00,1.000000000000000000e+02,9.965978991624223227e+01,3.713647691057968814e+01,1.326010143801895635e-01,3.307765812688616136e-01,8.223522669812915638e+02,8.359025878906250000e+02,3.930053710937500000e-01,1.000000000000000000e+00,2.717518014433962237e-01,2.937179348932807965e-01,2.957102732817200419e+01,3.113058995940312101e+00,6.000000000000000000e+00,5.000000000000000000e+00,Pass
2.957215386518442557e+01,3.111934398652641320e+00,2.957440693920926833e+01,3.114183593227983327e+00,8.707057031273333791e+01,8.666608247439542367e+01,7.204039897068999210e+01,2.806060011443272106e-01,5.227524671334393691e-01,8.793664812629924654e+02,8.507587420860033944e+02,4.745028035024578372e+00,1.000000000000000000e+00,2.370182705612316199e-01,2.968233374085127441e-01,2.957328040219684695e+01,3.113058995940312101e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.957440693920926833e+01,3.111934398652641320e+00,2.957666001323411109e+01,3.114183593227983327e+00,7.618411356398286216e+01,7.099904748951158240e+01,1.124109348728920388e+01,2.749604094505094798e-01,5.652017039998338266e-01,9.439594898303186028e+02,9.365814580845499222e+02,-1.349001474041728521e+01,1.000000000000000000e+00,1.988908384502595106e-01,2.315068291916331789e-01,2.957553347622168971e+01,3.113058995940312101e+00,0.000000000000000000e+00,5.000000000000000000e+00,Pass
2.957891308725895385e+01,3.111934398652641320e+00,2.958116616128379661e+01,3.114183593227983327e+00,7.366597030055437756e+01,7.603488124247120084e+01,4.946869285210789258e+01,1.526258106341338017e-01,3.363067902494696337e-01,8.668163678264296550e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.729682548240392137e-01,1.834529403897955102e-01,2.958003962427137523e+01,3.113058995940312101e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.958116616128379661e+01,3.111934398652641320e+00,2.958341923530863937e+01,3.114183593227983327e+00,2.881107346720083839e+01,2.598738020775425284e+01,8.548609842506276379e+01,2.282154065517897901e-01,4.515810959128055413e-01,8.497312703583068014e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.486243428578667702e-01,1.671925194353358068e-01,2.958229269829621799e+01,3.113058995940312101e+00,5.000000000000000000e+00,8.000000000000000000e+00,Pass
2.958341923530863937e+01,3.111934398652641320e+00,2.958567230933348213e+01,3.114183593227983327e+00,8.111346558531809592e+01,8.299802246305503672e+01,2.567157089289741023e+01,2.638123939511177185e-01,4.188023291055167907e-01,8.428856677341429986e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.681950065466432942e-01,2.136495721452804919e-01,2.958454577232106075e+01,3.113058995940312101e+00,7.000000000000000000e+00,5.000000000000000000e+00,Pass
2.956314156908505453e+01,3.109685204077299314e+00,2.956539464310989729e+01,3.111934398652641320e+00,4.011262878284718170e+01,3.985146888895493333e+01,1.631609241034611557e+01,3.346617416645827348e-01,5.036182333525845989e-01,8.211484937050364579e+02,8.213352576549725654e+02,6.497406073525844761e+00,-9.990000000000000000e+02,1.802309261508577842e-01,2.528588728015294662e-01,2.956426810609747591e+01,3.110809801364970539e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.956764771713474005e+01,3.109685204077299314e+00,2.956990079115958281e+01,3.111934398652641320e+00,8.573215409592469882e+01,8.517398074875936231e+01,1.024512295250867844e+01,2.259590282125649718e-01,4.017553003159936575e-01,8.175797231911785730e+02,5.764210726430834484e+02,-2.291567998065448819e+02,3.922231614539307132e-01,2.283068772567390936e-01,2.725525787191244165e-01,2.956877425414716143e+01,3.110809801364970539e+00,6.000000000000000000e+00,8.000000000000000000e+00,Pass
2.956990079115958281e+01,3.109685204077299314e+00,2.957215386518442557e+01,3.111934398652641320e+00,8.175000112300925537e+01,8.131940348843811250e+01,3.826674396846361503e+01,2.587083888758850425e-01,4.428236390561560709e-01,8.281312415654524557e+02,8.305338745117187500e+02,1.441833496093750000e+01,4.000000000000000222e-01,1.968186049891271494e-01,2.481682987774907478e-01,2.957102732817200419e+01,3.110809801364970539e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.957215386518442557e+01,3.109685204077299314e+00,2.957440693920926833e+01,3.111934398652641320e+00,8.334377430665888653e+01,8.274933547887859220e+01,1.958381216365622990e+01,3.967995906059990086e-01,5.738648791123061033e-01,8.732337757282648454e+02,8.951086832682291288e+02,3.933390299479166519e+00,1.000000000000000000e+00,1.976852101988025301e-01,2.922036458613974652e-01,2.957328040219684695e+01,3.110809801364970539e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.957891308725895385e+01,3.109685204077299314e+00,2.958116616128379661e+01,3.111934398652641320e+00,9.775888965805302178e+01,9.767032429112653347e+01,4.353198766591160762e+01,8.934951147871211807e-02,2.724359484973543633e-01,8.584857094632610597e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.893799754125372048e-01,1.916360967190141318e-01,2.958003962427137523e+01,3.110809801364970539e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
2.958116616128379661e+01,3.109685204077299314e+00,2.958341923530863937e+01,3.111934398652641320e+00,1.707633189057554191e+01,1.479665074585729556e+01,7.443521611959539541e+01,2.567651877227220547e-01,4.464322489774638081e-01,8.511804845146428988e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.408816300613147665e-01,1.749783027349663123e-01,2.958229269829621799e+01,3.110809801364970539e+00,2.000000000000000000e+00,6.000000000000000000e+00,Pass
2.958341923530863937e+01,3.109685204077299314e+00,2.958567230933348213e+01,3.111934398652641320e+00,6.630295014217045946e+01,6.689577398159410393e+01,3.237481831269327159e+01,2.520425839973153281e-01,4.040460698279778051e-01,8.408988416554207106e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.669879709687299429e-01,2.099422392996931064e-01,2.958454577232106075e+01,3.110809801364970539e+00,8.000000000000000000e+00,6.000000000000000000e+00,Pass
2.958567230933348213e+01,3.109685204077299314e+00,2.958792538335832489e+01,3.111934398652641320e+00,9.699624918840596877e+01,9.636473909003380811e+01,5.499691409463142122e+01,2.036313409379619244e-01,4.103123126140927335e-01,8.465854056487007711e+02,8.688964843750000000e+02,3.741467285156250000e+01,-9.990000000000000000e+02,2.443231296260354735e-01,2.700988884149384539e-01,2.958679884634590351e+01,3.110809801364970539e+00,5.000000000000000000e+00,5.000000000000000000e+00,Pass
2.958792538335832489e+01,3.109685204077299314e+00,2.959017845738316765e+01,3.111934398652641320e+00,1.000000000000000000e+02,9.953544594166010029e+01,6.161064293890643739e+01,9.398763220398849427e-02,3.251261972586017013e-01,8.521818590788960819e+02,9.040245229351413627e+02,6.512210469161897208e+01,5.509877202349172665e-01,3.013591767613842953e-01,3.007917760093941073e-01,2.958905192037074627e+01,3.110809801364970539e+00,6.000000000000000000e+00,7.000000000000000000e+00,Pass
2.959017845738316765e+01,3.109685204077299314e+00,2.959243153140801041e+01,3.111934398652641320e+00,7.382591115346976096e+01,7.329935726925891970e+01,1.802829260069596273e+01,3.142692075447091060e-01,4.898243675530907781e-01,8.682964815647484329e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.168097289844957420e-01,2.796785140837650951e-01,2.959130499439558903e+01,3.110809801364970539e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.956764771713474005e+01,3.107436009501957308e+00,2.956990079115958281e+01,3.109685204077299314e+00,7.134832402187021216e+01,7.106122301732206381e+01,2.224160386907472997e+01,3.758977111575066421e-01,5.090564250230971144e-01,8.274487914558734474e+02,6.753868370056152344e+02,-1.461344795227050781e+02,3.750000000000000000e-01,1.828832804145381075e-01,2.721585252960248003e-01,2.956877425414716143e+01,3.108560606789628089e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.956990079115958281e+01,3.107436009501957308e+00,2.957215386518442557e+01,3.109685204077299314e+00,7.666874124835942439e+01,7.640789679071799867e+01,1.609229531785805634e+01,3.588312533567862284e-01,5.451041403825214182e-01,8.370841058486428210e+02,7.015444890832039846e+02,-1.253885888191896214e+02,7.290116896918171774e-01,1.983987127852562260e-01,2.678333617751436635e-01,2.957102732817200419e+01,3.108560606789628089e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.957215386518442557e+01,3.107436009501957308e+00,2.957440693920926833e+01,3.109685204077299314e+00,8.137498487514999113e+01,8.094635430054695746e+01,8.254850887456571229e+01,1.801781668468884212e-01,4.446494593001908413e-01,8.589458366108542577e+02,7.801099197223621786e+02,-5.183497603221605488e+01,1.000000000000000000e+00,2.007997587045829146e-01,2.214304400169175013e-01,2.957328040219684695e+01,3.108560606789628089e+00,3.000000000000000000e+00,8.000000000000000000e+00,Pass
2.957440693920926833e+01,3.107436009501957308e+00,2.957666001323411109e+01,3.109685204077299314e+00,1.000000000000000000e+02,9.959760646392898309e+01,3.596704811544040581e+01,2.449361949053277809e-01,4.626665120222875904e-01,8.865563546465889431e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.086846781061231781e-01,2.442387147134893743e-01,2.957553347622168971e+01,3.108560606789628089e+00,2.000000000000000000e+00,5.000000000000000000e+00,Pass
2.957666001323411109e+01,3.107436009501957308e+00,2.957891308725895385e+01,3.109685204077299314e+00,1.000000000000000000e+02,6.185995655862627274e+01,1.760864487898813735e+01,2.499307281592871854e-01,4.335630135386064343e-01,8.749778077420075988e+02,8.612315673828125000e+02,-2.269470214843750000e+00,1.000000000000000000e+00,1.816974313039848021e-01,2.216150974586403033e-01,2.957778655024653247e+01,3.108560606789628089e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.957891308725895385e+01,3.107436009501957308e+00,2.958116616128379661e+01,3.109685204077299314e+00,1.000000000000000000e+02,9.176408059256615957e+01,1.837519132841682534e+01,1.747697809580249784e-01,3.904351736813321816e-01,8.517005395683447659e+02,8.612315673828125000e+02,-2.269470214843750000e+00,1.000000000000000000e+00,1.979354552659423616e-01,2.149371581681766563e-01,2.958003962427137523e+01,3.108560606789628089e+00,3.000000000000000000e+00,5.000000000000000000e+00,Pass
2.958116616128379661e+01,3.107436009501957308e+00,2.958341923530863937e+01,3.109685204077299314e+00,9.454023632322460458e+01,7.143425401358076954e+01,1.335615120744492934e+01,1.925257653643281663e-01,3.626177508132668592e-01,8.442682241940917720e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.804039568184680753e-01,2.073224763261998782e-01,2.958229269829621799e+01,3.108560606789628089e+00,3.000000000000000000e+00,8.000000000000000000e+00,Pass
2.958341923530863937e+01,3.107436009501957308e+00,2.958567230933348213e+01,3.109685204077299314e+00,5.936328783235374829e+01,5.912441386109287578e+01,1.169991545200417704e+01,3.080143914056058252e-01,4.653757973247117374e-01,8.408253174513987460e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.627248382846388786e-01,2.187684922287570222e-01,2.958454577232106075e+01,3.108560606789628089e+00,7.000000000000000000e+00,8.000000000000000000e+00,Pass
2.958567230933348213e+01,3.107436009501957308e+00,2.958792538335832489e+01,3.109685204077299314e+00,8.899999643917570324e+01,8.853120225555257150e+01,4.597156752725918949e+01,1.820746884087361683e-01,3.782066588226743464e-01,8.468811758754420680e+02,8.668822281735801880e+02,3.036367007802585505e+01,-9.990000000000000000e+02,2.277502470904822218e-01,2.490096531974986260e-01,2.958679884634590351e+01,3.108560606789628089e+00,5.000000000000000000e+00,5.000000000000000000e+00,Pass
2.958792538335832489e+01,3.107436009501957308e+00,2.959017845738316765e+01,3.109685204077299314e+00,1.000000000000000000e+02,9.965977730514656230e+01,8.027679924844738935e+01,1.143814345516415698e-01,3.620945707488854026e-01,8.547591437721216607e+02,8.263720319593273871e+02,-2.182230604017102493e+01,1.000000000000000000e+00,2.844163519391307848e-01,2.861159407789635178e-01,2.958905192037074627e+01,3.108560606789628089e+00,3.000000000000000000e+00,7.000000000000000000e+00,Pass
2.956990079115958281e+01,3.105186814926615302e+00,2.957215386518442557e+01,3.107436009501957308e+00,7.351653716984529296e+01,7.317500425921384988e+01,1.228183470743952554e+01,3.300946795257695965e-01,4.926204359785075204e-01,8.364595323741007178e+02,6.906038272013898904e+02,-1.310102427652586812e+02,6.349319971367214377e-01,1.955577901957128439e-01,2.636371086787906437e-01,2.957102732817200419e+01,3.106311412214286527e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
